"sub","lemm_prc_v7_250.x","lemm_prc_v45_250","lemm_prc_grady_247","lemm_prc_m210_248","lemm_prc_m003_250","lemm_prc_m120_250","lemm_prc_eigen_min_250","lemm_prc_gradx_245","lemm_prc_m011_250","lemm_prc_m021_250","lemm_prc_m110_250","lemm_prc_skewness_250","lemm_prc_v30_249","lemm_prc_v43_250","lemm_prc_gradz_250.x","lemm_prc_m101_250","lemm_prc_m111_247","lemm_prc_m201_250","lemm_prc_m012_250","lemm_prc_m102_250","lemm_prc_m030_250.x","lemm_prc_m040_238","lemm_prc_m004_250.x","lemm_prc_m310_250","lemm_prc_density_247","lemm_prc_sphericity_250"
2181724,0.235564704803533,-0.259601498697698,0.303393959694939,0.547250249226573,-0.460195148377252,0.427017314415117,-0.69897150605636,-1.11106316281864,0.319776102148323,-0.519994083966103,-0.21762188115069,0.784028136570671,0.368751670253247,-0.987600571547417,2.07808572206709,0.825396149336889,0.600957252014717,-0.0709003550858714,0.319736213491564,0.0400175433457842,-0.828076308534799,0.392306389996897,0.13312630633425,-0.020998202155466,0.747404204914394,-0.746250003673995
2183291,0.235564704803533,-0.259601498697698,-0.169544960126995,-0.0774530935224619,-0.144556683719059,-0.0643733119356461,-0.148332658984231,0.361068006871905,0.067704326876752,-0.351130118707724,-0.0666047343770202,-0.718916603203256,0.184447131730988,-0.987600571547417,-0.397995701282421,0.346474386307116,-0.00474485844315169,0.0156538604083607,0.00853620748933537,-0.187646331823319,0.123440457008587,-0.388926277581619,-0.550883623042037,0.00672827731144513,-0.368378094462169,2.00438195636937
2183356,0.235564704803533,-0.222819172352188,-0.371051286819477,0.0750563123800226,-0.152147867639283,-0.0663055110372127,-0.169686291953096,0.015306237506592,0.110917987387266,-0.229958401518316,-0.257848920141355,0.643192921371573,0.375942670475015,0.519121845510662,-0.290226458115068,-0.142499139709235,0.247596159728968,-0.0630403561529287,-0.056628981058334,-0.267064111934443,0.193715264091808,-0.397179761179043,-0.562919240403067,-0.0348865175233491,-0.396637043963517,2.28114221448964
2185290,0.235564704803533,-0.259601498697698,-0.690482435968328,-0.441496290850696,0.0688447172903618,0.638128786039323,-0.654903425114415,-0.257074254907862,0.344399979407404,-0.389821868011585,0.246234246395121,1.08372274702677,0.375942670475015,-0.987600571547417,-0.237454920922794,-0.753023073953432,0.842346557269155,0.191891475515276,-0.803386841646571,0.575534033361844,-0.0615755902410288,0.312371186291345,0.182355119339362,0.240797761400094,0.192158978668385,-0.954440481537787
2186951,-2.38894758644313,-0.259601498697698,-0.283084010609532,-0.123573105930219,-0.254227018842775,-0.202025456016259,-0.25897381709672,1.93596147994637,0.40187264276187,-0.28862160505967,-0.0208140853379006,-0.292665495208375,0.0624617649235076,-0.98658352239077,0.301458157126967,-0.18229768169494,0.107238086425571,0.0735310208720983,-0.18455705703619,-0.348824758109155,0.282908148253556,-0.450849449112582,-0.505231370547278,0.0191257624995561,-0.317159248294681,0.28815558949072
2196212,0.235564704803533,-0.198553647941855,-0.210048023589357,-0.0998682582674202,-0.075383292273585,-0.146961446078265,1.0140580152485,-0.676278611846287,-0.425532318346467,-0.223288188177698,-0.179493327175058,-2.32468859891158,0.33870996943629,1.13062523336759,-0.171712236575208,0.262315114476656,0.12223060619614,-0.134282565650231,0.172001119912311,-0.193688663636574,0.172446859521297,-0.466663829577882,-0.408773987646176,-0.003690701668526,-0.43796541063977,-0.790102624104198
2199403,-1.30709482610756,-0.259601498697698,-0.261326302663619,-0.00980784659408064,-0.242334000054041,-0.226810373824635,-0.386847070974776,-1.4475296017653,0.429561204296976,0.020339574633403,0.580072131042218,-1.31238288149636,0.211378734607338,-0.987600571547417,-0.0284950801055037,1.53112422319001,0.19325765919288,0.276010956103714,0.235176563852717,-0.0336480163147184,0.224265212713681,-0.46025677233029,-0.159971175628518,0.139620827232048,-0.353297445116392,-0.298115117314455
2200416,0.235564704803533,-0.259601498697698,-0.32262324914896,-0.229951360660618,-0.105636747265263,-0.81322891595566,-0.66085225902562,0.410765281785484,0.00441085376125748,0.0224475051597679,0.665019636527874,0.752191819714143,0.375942670475015,-0.987600571547417,-0.2976063912582,0.0168383078884403,0.0369494079268922,0.0131568308380289,0.247884252672568,-0.263476078720762,-0.391176523928889,-0.0657780732317235,-0.549292229381977,0.127258124790038,-0.0343461783524793,0.400199277007369
2200813,0.235564704803533,-0.185940677895825,0.174386327446197,0.53886395678252,-0.0946470971796227,-0.473119302615595,-0.477531628243559,-0.537759408255023,-0.551722181796293,-0.159817609050146,-0.31460296797086,0.673388317550747,0.375942670475015,1.10340532593843,-0.552585117610137,0.293875982696382,0.532198878984405,-0.231988794821202,-0.0475330727746298,-0.40201802406877,0.16117126307345,-0.470217350733218,-0.540112291218641,-0.127757625213336,-0.281617334321105,-0.268155736417252
2205389,0.235564704803533,-0.259601498697698,-0.483782927769583,-0.290361968394187,-0.1950781386991,-0.474444080135741,-0.00105489192112295,-0.539785530527227,0.577320626041899,-0.0405527172569586,0.112554414389142,-0.124471568082835,0.365752344340618,-0.987600571547417,0.213366855184302,0.00375418071866324,-0.1751977708435,-0.132199228461705,0.0119387250235749,-0.313550323858674,0.363459070261819,-0.42903269711516,-0.498053750625509,0.0347086281357252,-0.37445423807953,0.0732939388790807
2212664,0.235564704803533,-0.259601498697698,0.100406835311416,-0.133597530501475,0.203544747939903,-0.40417470029698,-0.404035761424088,-0.581408431099882,0.632066176574599,-0.134843893560543,0.707582710098842,0.758441775960579,0.375942670475015,-0.987600571547417,-0.584405144941398,2.04639854379344,-0.000238961962877678,0.174321238126529,0.104096650300231,0.407436717193741,0.260065513307408,-0.43714461003712,-0.289929652523904,0.196687875774839,-0.339481320047455,-0.221728429342414
2217034,0.235564704803533,4.32588510212333,0.0311886321624772,-0.182959717296568,-0.102703199460526,-0.133237384710377,-0.177475554813166,-0.00824140962720148,0.0926621328935028,-0.239113929916499,-0.190910481947637,0.562351868770054,0.375942670475015,1.38026131570406,-0.300857196526725,0.101608767116423,0.133923999730964,-0.0502484269350326,0.137777266987843,-0.353301064943845,0.162144589556206,-0.388673925001393,-0.548093590278425,-0.00847553225101914,-0.36585372887857,0.380545684900352
2218615,0.235564704803533,-0.259601498697698,-0.117855027778678,-0.0459913929125516,-0.195945945788014,-0.0953110423158861,-0.651809993799244,1.28344996078777,-0.112931310815893,-0.205747316611055,0.250129168643319,-1.13198534675335,0.325648570713759,-0.986508219990308,0.702711304208354,0.0678410846206344,0.254280979171472,0.0189941383444507,-0.0273543422695116,-0.34144245454932,0.224393782584477,-0.444244965489514,-0.489944369056913,0.0579298881341162,0.210132188421458,0.53029414834898
2219842,0.235564704803533,-0.158519161262432,-4.93569889712575,-0.103962004923917,-0.206521956119809,-0.108278754130094,-0.388803576500183,1.63534159523359,-0.599933022267765,-0.155387508705823,0.170866419619623,-0.110235734742453,0.145576299207005,0.682842020778546,-3.48208880852201,0.481542751366058,0.217661246156102,0.0570535433559048,0.00326965503082136,-0.347568616540253,0.288872219723042,-0.449331321257054,-0.534352918034815,0.0491956419074173,-0.307329314827901,1.29312431130464
2224150,-0.400936186278954,-0.252237324928931,-1.3035582776798,-0.148648882853393,-0.0415067309821468,-0.210113780997875,0.434635359097778,0.363787325097002,-0.0183806359469321,-0.119070992240812,0.633915878189559,-1.1229551422017,0.261588379383569,0.188950349158891,-0.449863149217195,-0.00989709262696042,0.00878257158529521,-0.054509821039661,0.242847427342559,-0.0865980482080364,0.164363877410678,-0.440272509739772,-0.487750612216776,0.116094254802957,-0.409644643125777,-0.553490198698473
2228399,0.235564704803533,-0.259601498697698,0.192859769629811,0.0348161052566504,-0.167131302931971,-0.167673483914813,-0.60312174433408,-0.178277568083823,-0.0859641387008575,-0.345176138387733,0.0837385201225782,0.250255213809958,0.375942670475015,-0.987600571547417,-0.613581923525019,-0.0409914395481735,-0.146697225696799,0.105379010263625,0.0550456350741717,-0.274393538897409,0.153990579419278,-0.459922966349487,-0.487584432139508,0.0305673213270291,0.00111398355356566,0.508652487697462
2228400,0.235564704803533,-0.259601498697698,-0.318051372425776,-0.0804176665034871,0.160718750562468,0.0517841891583908,-0.0363369722926463,-0.386028074439045,-0.0457855578882779,-0.156446262225816,0.390590488884374,0.0369155088322492,0.375942670475015,-0.987600571547417,-0.49696484772321,0.124459926780493,0.317754894109093,0.103012798809058,-0.0813026126303623,-0.411864298753228,0.332869466977141,-0.41847443393262,-0.465282786921798,0.138020782981489,-0.349235537590127,-0.365923735931996
2234271,0.235564704803533,-0.0998390101323705,-0.408613544080974,-0.133208406900904,-0.132751028783105,-0.417089560274917,-0.174908814116516,0.14720300436188,-0.0706786100614258,-0.257128247444026,0.275889826298781,0.309323687754919,0.375942670475015,1.06660524520301,-0.754366377203501,0.257432649936813,0.0568907392293631,0.00988831577655773,0.0399693007511812,-0.371925048774825,0.189530187498175,-0.448093922487799,-0.55426901231281,0.0582395333250321,-0.339960695264312,1.21402947953047
2234422,0.235564704803533,0.0312759619913471,-0.187770030414377,-0.204698047832232,-0.184934323891378,-0.161571738146077,-0.373100445005964,0.333675455163537,0.384433344874536,0.0661430374385419,-0.182380999322432,0.263029079950965,0.375942670475015,1.22137311532899,-0.719062106438006,0.27622825617748,-0.16856266996745,-0.0293416591213448,0.0325486834567611,-0.384474256484606,0.427005518893681,-0.388761226517978,-0.535457246644458,-0.00110152800824796,-0.337535825084454,1.68926972269868
2237571,0.235564704803533,-0.20821050547245,-0.455093545909964,-0.0348460947084849,-0.204649988488258,-0.325361212456302,-0.0975018972893613,-0.111219460427268,0.0172982558743566,-0.206483405330868,0.630852710062445,0.100351825695719,0.375942670475015,0.949596271120075,0.483382916468023,0.138032613574165,0.17572118404033,0.0980236257470098,-0.132005663716797,-0.507159654201465,0.166729028423333,-0.465279506729826,-0.525313687900811,0.113651507736309,-0.366523386422449,1.07802096542254
2244172,0.235564704803533,-0.220066861316078,0.2749414307473,-0.278628851005553,-0.261967113488771,-0.00640717209096722,-0.448412645697143,1.22140452737271,-0.383950845794388,-0.222892675945533,0.638208612385078,-0.302863008262568,0.273000391823742,0.503099524625659,0.035134176403055,-0.566438925615267,0.211422838685509,-0.0519882677759352,-0.243211792513862,-0.544774855546878,0.599989542850588,-0.358103921388876,-0.329598974298005,0.096282658209584,-0.333409640362439,-0.31232230830523
2247869,0.235564704803533,-0.121105597499016,-0.115710196384322,-0.0980904762446293,-0.0167466233224683,-0.168724196830106,-0.385652669516879,0.380243569221178,-0.0777006956099882,0.00526210504238432,0.1948881305184,0.777497671228455,0.375942670475015,0.647849057720378,-1.06368282936279,0.724785714587396,-0.0960724778097722,-0.108149764817053,-0.0104777491705601,-0.226666250109554,0.218049692402938,-0.451180798277266,-0.431007359693565,0.052985505521297,-0.295349721554464,-0.0131102881605417
2250648,0.235564704803533,-0.257624241347832,0.269726247773352,-0.239456653519401,-0.374980519775193,-0.00891403480927651,-0.641603202786525,-0.575811340519101,0.190095138935341,-0.117673530935523,-0.108345462727096,0.224023523886255,0.375942670475015,0.802500553374282,-0.26696852299833,0.73322283344309,-0.0537178139116245,-0.0380170008168812,0.0921226662714178,-0.482441058010813,0.196667648952155,-0.482700454761717,-0.443144795023102,-0.0146117881567897,0.0900226385316567,0.335531793135898
2250836,0.235564704803533,-0.259601498697698,-0.377182690937704,-0.105485826552677,-0.1094071746528,-0.299177723472686,0.373476012782903,0.112250492659257,0.185022545763572,-0.242479953097931,-0.0051253789523656,0.688276218770812,0.375942670475015,-0.987600571547417,-0.528877735994086,0.21259121414736,-0.293043754829125,-0.0686298946187235,0.103564670402874,-0.408783689439813,0.166366348511662,-0.423633361625914,-0.504472821363319,0.0163783058605564,-0.405013387368436,-0.439934996103709
2267382,0.235564704803533,-0.259601498697698,0.0270627646070244,0.0576282356685872,-0.158766092898375,-0.140321187181139,0.19895171185722,-0.521441183070972,-0.111834012350133,-0.237806090135084,0.433982605398806,0.445629299403333,0.370370632475232,-0.987600571547417,-0.562952913608226,0.313271585898897,-0.147828985947454,-0.0159163209000008,-0.00351052481505686,-0.309304429074231,0.174360127796703,-0.449173476212285,-0.54195637861165,0.0780538900157216,-0.387883929688182,1.3578009651253
2269346,-1.39552919476534,-0.259601498697698,0.283760806095081,0.120157711590418,-0.181131079713151,-0.0910661807350146,0.114917551102463,1.66454770405811,-0.27565679702887,-0.291333084395646,0.391143353316894,-0.802524004032037,0.187008869504152,-0.986878193992654,0.251858118187004,0.104908973456466,0.0410675594404955,0.0161583016286675,-0.033739098898233,-0.446673237897145,0.23793799431293,-0.448162370414278,-0.539310149932516,0.111394973750347,-0.374429296766208,0.0733836713275319
2271329,0.235564704803533,-0.242670421604331,0.0470634645787541,0.0611218769170002,-0.594823617862053,-0.672127908763115,-0.49396029037148,-0.479793328115733,-0.975521456169868,-0.368748624772962,0.0676775646106526,0.668078893715684,0.375942670475015,1.16902626053172,-0.650230756554249,0.811334663506127,0.93405852281183,-0.0502419941061803,0.722958388344507,-0.73938269852972,0.0535171701304053,-0.427580745350388,-0.410221404215364,0.0185026057316569,-0.292124238951028,0.223553729305345
2274521,0.235564704803533,-0.259601498697698,0.227441636030306,-0.0890262497401114,-0.278491132265989,-0.363087405037132,0.196820221684251,-0.115118217970719,-0.117517444791279,0.00721968764422729,0.0570538616732557,-0.00362968258217934,0.375545567671223,-0.987600571547417,-0.51564140692478,-0.113936053297381,0.0651275191063496,-0.0518777965403996,0.0107489515108035,-0.304579323002032,0.130286143737899,-0.463944073936573,-0.501231746652217,0.0253935336206968,-0.390296280666331,1.33205544017849
2276121,0.235564704803533,-0.259601498697698,0.0938112077083748,-0.247891598251591,-0.198048967189455,-0.197724284131522,1.80866779656924,-0.0119832138708468,-0.127826084754229,-0.297559581250181,0.122561386985047,-0.551889418406182,0.375435699769917,-0.987600571547417,-0.508873455119794,-0.144203995924197,0.242700175541048,-0.0445330343566103,0.0214793417481981,-0.247037041380682,0.236408210105997,-0.453038122565904,-0.524908599645202,0.0513554993682936,-0.437885292433476,-0.379717244511472
2278618,0.235564704803533,3.93954228119445,-0.454062112925912,-0.159591642684338,-0.0983009111299109,0.875463820680054,-0.623252452202104,-0.65754311948382,2.23115254877749,2.95593712063323,0.829079497133919,-1.44679191510683,0.326660672327845,1.25214748234734,0.659769192140117,0.394482354166102,1.1055845284237,-0.0291943718822947,1.40733865929505,-0.0675002733898685,4.1305346105313,0.732541233555587,-0.435174213840769,0.135511471031452,-0.272772084137017,0.695511808651402
2285214,0.235564704803533,4.44888886815289,-0.0486702976912414,-0.0605864848241555,-0.135045004043412,-0.104750911883365,0.154856298833418,-0.649424433721609,-0.292357790966636,-0.398033164406858,0.184330993776267,-0.719537928156766,0.373607691368437,1.37315927181687,-0.457683050456248,0.0891697172025874,-0.074600962362875,-0.0128623428762024,0.0226728136073128,-0.281314339998843,0.217776399818934,-0.408289182199682,-0.531470475828871,0.0459056459720053,-0.39078992183259,-0.264588677294542
2286108,0.235564704803533,-0.239015588681445,-0.0363074137859824,-0.472888783940677,-0.108706883835828,-0.185890928126606,1.31896286719593,-0.602019530886043,0.0710394562931601,-0.259565859775981,0.472829706323051,0.32448055307755,0.375942670475015,1.09657659978586,-0.662677499774398,0.251602095956514,0.101751274632562,0.104619128996609,0.077986087968816,-0.163405121568102,0.231206954902728,-0.466875793379614,-0.543395852335225,0.131079000970044,-0.432635239815075,-0.356127801542455
2293123,-2.70848543671077,-0.259601498697698,1.32331505024773,-0.468648830538052,-0.823103370553416,-0.00975926017520169,2.61991773995941,-0.180160933042588,-2.08742324852648,-1.07343377532235,0.017770766803263,0.440198617423789,-0.33459412453958,-0.987600571547417,0.598427522996162,-0.134712104206186,-0.229832371538374,0.0157563149131957,1.85887924950985,0.0174983494615304,0.0862579819232528,-0.306595044097077,-0.183808840442709,0.0101430123267503,-0.460845376714991,-0.816938340272729
2294852,0.235564704803533,-0.256213504470882,0.237096164738903,-0.0600156344264172,-0.199887807569593,-0.0519214151857111,3.31504955141364,-0.549855829615507,-0.74051760766045,-0.140428333527519,0.290506899803153,-3.00973415121221,0.358637698833304,1.08924316544137,-0.574024072003058,0.110343251352777,-0.315645962832098,-0.0147450274744261,0.0484227222990757,-0.106668772023886,0.185439727418401,-0.448746492228604,-0.514214788586765,0.0608890254271635,-0.456006402832537,-0.200842231577865
2294873,0.235564704803533,-0.219134899469713,-2.18340939309099,-0.0567210320090384,0.275081660622705,-0.0934868303425243,-0.598576242796137,-0.191397743897687,-0.737242675464017,-0.102712798817363,0.062036526613412,0.189558856254268,-0.0604258754057719,0.597991265309117,2.34958370135108,-0.24162136382327,-0.412584689732762,0.132837934296561,0.0931570803287091,-0.417694948854326,0.151039099324901,-0.475184523173099,-0.303389675305082,0.0265050242726799,-0.124104137355727,0.260162939306231
2296332,0.235564704803533,-0.259601498697698,4.49573245946262,-0.909944815504193,-0.531941120941544,0.148845845862119,0.0102878426532383,0.345950752663705,-0.297275713109099,0.166895511396981,-0.104886837813095,0.385571538055871,-0.250196860345876,-0.987600571547417,-0.590542188886073,0.601073426366887,-0.638505785920132,-0.324966264347718,-0.714432745024374,-0.484836216022088,0.928592542911529,-0.200228519911779,-0.344771495317301,0.0674685032717305,-0.386332878640022,-0.851253610935985
2305114,0.235564704803533,-0.25869782334252,0.17670575938153,-0.149276034200016,-0.179152776613028,-0.197228313178691,-0.45912488083286,-0.0949355307402838,0.236702302536579,-0.192523466996971,-0.25402335646686,0.265644111394752,0.375942670475015,1.26613931850553,-0.529244646670457,-0.074476689336165,0.0232255022945402,-0.036047098990173,0.0555340093855976,-0.493684338611388,0.21748221507192,-0.493659424264849,-0.50192297003321,-0.0375260969386911,-0.247748401541871,0.709842336414368
2305115,0.235564704803533,-0.25872390914266,-0.175906806232781,-0.134151840584823,-0.0215036738379381,-0.104334493754953,0.207024989623843,-1.31673628600005,-0.0819826222139343,-0.232836826775215,-0.0444759465984103,-1.4378228525023,0.306441829458276,1.00640760105759,-0.416073266846826,0.0940876151555245,0.0908605709182833,-0.0242934082994347,0.0948685017475236,-0.346434473623011,0.177326043700089,-0.460069148070491,-0.488937173474417,0.011128236247108,-0.395744339105136,0.461435829739504
2306459,0.235564704803533,-0.222694311230323,0.21886679469079,-0.105473685451301,-0.186598807251133,-0.139063347877926,-0.681896697033653,-0.31788785007662,-0.382048582021439,-0.125652024510182,-0.123866106198825,0.683579789479665,0.375942670475015,1.03508758511263,-0.226169040335823,0.738164527352698,-0.15082210816543,0.0128864609155999,0.010881995055096,-0.268850219751769,0.184238799809582,-0.484881360074434,-0.495996624268065,0.00113382345943152,0.681437420723158,0.816111498788216
2306893,0.235564704803533,-0.0182673868334118,0.146181523038931,0.231543014041919,-0.12485922831799,0.231321293513657,-0.346857916252442,-1.13087819841187,-0.0879691069169511,-0.338767916173931,0.00525488392668947,0.200387091067163,0.375942670475015,0.867011789714115,-0.808590143936319,-0.00534994060087638,0.0048978211387359,-0.0781268743963693,0.0651085859032275,-0.256166973712964,-0.209988294065485,-0.31259290299557,-0.549262976485426,0.0336489898703556,-0.332420631363804,-0.0294322001510094
2317120,0.235564704803533,-0.212274063408195,-0.0121115686932254,-0.206426853998476,-0.421805731404333,-0.174511042242218,2.98977823554662,-0.191060065457752,-0.0329173192032896,-0.36820616425955,-0.353454386051987,-4.62738778506806,0.367437280271021,1.17336587956695,-0.541515967557165,-0.776738107356506,0.131545125277126,-0.159921957314885,-0.0375463680533803,0.0257713176327735,0.261559896240117,-0.45599467831288,-0.403531113557018,-0.0550729611238045,-0.460469040551063,-0.781841146362122
2319068,0.235564704803533,-0.259601498697698,-0.091393732150664,-0.472691531732081,-0.00615639520229878,-0.615572444529228,2.80699537700849,0.338895957222635,-1.10319590363438,-0.853592547032229,-0.119810705908105,-0.740037563286982,0.155756614011441,-0.987600571547417,-0.284720142580895,-0.230786219072438,0.634182557520514,-0.0633203968209762,-0.360149829904465,-0.155254461090071,1.67586125677239,-0.0151700545786397,-0.469606583651713,0.0102506714367382,-0.464626501627525,-0.753710746130593
2321962,0.235564704803533,4.39456865304984,-0.295017712931306,-0.0727432717322096,-0.0515152780846975,-0.252796936203228,0.813947226893215,0.403685308634074,-0.335972900487127,-0.029237016871089,0.194003709233307,0.352259753246656,0.375942670475015,1.35957845943229,-0.769059188649082,0.310109872610032,0.0486522018367425,-0.0691579142504153,-0.0622452843571252,-0.390726966358527,0.170389248937115,-0.458868429587131,-0.480750272343715,0.0368420555840871,-0.435827464963514,0.190502372432505
2331869,0.123721175410813,-0.254381983683194,0.110478920822467,-0.17367701523869,-0.0937147597096352,-0.268940119304854,3.75354773985879,-0.133592317657414,0.0903683528096259,-0.353049872167845,-0.253306917009627,-2.77391392561639,0.354561965216578,0.993973989102172,-0.585886984055247,-0.0573779965111762,0.1976188857047,-0.00637742329580251,0.0790540137795688,-0.270661078265349,0.189910756227511,-0.463952291903251,-0.535152492920766,-0.0159011514224263,-0.454677118990025,2.05176309491958
2336735,0.235564704803533,-0.259601498697698,-0.183723761638408,-0.115009094953132,-0.122622730475097,-0.198651630755666,-0.643370098096488,0.0914101723307732,-0.0409717126179521,-0.201132411771846,0.181675659202001,0.365167092351599,0.375942670475015,1.01423288994326,-0.113590384035811,0.0171864630245869,-0.0223131367184675,-0.0302131923090148,0.0247130823978847,-0.246387389641273,0.220988138219546,-0.485576329632898,-0.448679866976814,0.0400947844767034,0.108164517197348,0.891168232439073
2339674,0.235564704803533,-0.171722718522429,0.180862551764238,-0.115746326696238,-0.175140980039811,-0.262478350383677,3.29444195294124,0.165801295525608,0.0758763064888188,-0.0843685709651914,0.692541473872676,-2.4650660236058,0.338082394492119,1.05116764683646,-0.426913633420726,0.091102915756967,0.0627737262190004,-0.029083839328046,0.364248545741401,-0.106803063569791,0.0632351292869833,-0.429605406484145,-0.480387794011579,0.118525573317075,-0.461810531795774,-0.7040469911423
2340155,0.235564704803533,-0.256304708417324,-0.200313551678936,-0.122388580641974,-0.200243150753478,-0.20330994304413,0.38371402945211,-0.413489171555354,0.135745119997716,-0.155365822190843,0.0840919626131692,0.871356787386012,0.375942670475015,0.801988595277315,-0.547000719577748,0.475794531114544,-0.0442645114809541,0.0582875596915826,0.0269829406176177,-0.0926538900032195,0.218923899107567,-0.449813141608266,-0.503911471117457,0.0283655317559128,-0.398128448276231,-0.852685657433592
2340322,-0.650675233482658,0.104542001812744,0.12665442287147,0.222316737457797,-0.158371534751386,-0.127782061032414,0.756188723355281,-1.81925834181367,0.347525028888058,-0.196214595449736,0.184084250254983,-0.913507269157206,0.209033440625737,0.959447360459857,-0.701341114541225,0.101650926591016,0.287639698054293,0.106504773886462,0.00511836128337606,-0.352345445004081,0.151428194483403,-0.40626438769874,-0.546510018309682,0.0354625113479052,-0.432388871103547,-0.343707342900494
2350037,0.235564704803533,-0.229512284236469,-0.108272525274805,-0.228429892462738,-0.138476658932148,-0.168232261667705,-0.234712342905952,-0.387010170332646,-0.442517859585164,-0.239923085411218,-0.259441813384461,0.900569803625283,0.375942670475015,1.03744858972342,-0.710341501305853,0.935666002324529,0.0792953799544277,0.0295087195351296,0.126546914923708,-0.271696185074896,0.210172272633949,-0.468639978957545,-0.497782695916658,-0.0228466997835563,-0.355886289436942,-0.120961567598712
2352038,0.235564704803533,-0.257753192914127,-0.0458146825553416,-0.148780487399549,-0.170849738216258,-0.0327043815429629,-0.492563381504993,-0.83864151110228,0.209500398416581,-0.0956209295582317,-0.191835153631624,-0.318366323038783,0.375101424133669,0.961139311801511,-0.232879082097702,0.566262677375328,0.293290255062715,-0.0575346117379419,0.377749957208716,-0.321170085950213,0.0456359045557862,-0.373112997391569,-0.487332583632971,-0.00560707130593855,-0.301723814758905,-0.35160357210318
2359944,0.235564704803533,-0.258320849758049,0.5683180130377,-0.0960995101685833,-0.233767416018809,-0.181380566760699,-0.602436008366268,-0.0529992063055697,-0.522854709481582,-0.177264393060881,0.0793775488494873,0.54753500376111,0.375942670475015,1.06996196850599,-0.546079172404023,0.245710985429564,0.0183311367338669,-0.0250720189592359,0.0669045544409063,-0.281679412719525,0.192398966335449,-0.475170487611427,-0.426584645316583,0.0286631886375793,-0.136703911201487,1.26468337807802
2381907,0.235564704803533,-0.259601498697698,-0.114627799926676,0.040070857514032,-0.166658444965635,-0.285472612605579,0.4663035765063,-0.0849911834586676,0.471914430722296,-0.29453238386218,-0.004742936600469,0.314962148795375,0.375942670475015,1.04525372940046,-0.537707104777451,0.177074932269111,-0.286307436109051,-0.0134579291457781,-0.189260358189446,-0.356527590358116,0.248074343441827,-0.467402681982717,-0.487419517452075,0.033829622589315,-0.406482076106228,-0.392084631548997
2393207,0.235564704803533,-0.258441056410585,-0.388625441461403,-0.140329090377699,-0.184451428715729,-0.0562036121025212,1.110275259455,0.829239920328117,0.243648000882392,-0.184825582697421,0.51773834970478,-1.21962433909332,0.246541264020573,1.12764298312209,-0.591356458322378,0.442717759588236,-0.0407641363319557,-0.100506243955196,0.00284227169330955,-0.373936964309546,0.291514992192855,-0.41195878590137,-0.519665539954331,0.0847060517599033,-0.437630139964394,-0.441456280365823
2395415,0.235564704803533,-0.162092390556297,0.120181706510783,0.0562344682291266,-0.107266949401935,-0.247823297581757,1.45517278638183,-1.72249841800988,-0.0256757058063376,-0.188192000991153,-0.0805194189591381,-1.41562605007007,0.311170778044906,0.96580030462269,-0.355953807355473,0.40064175755157,0.264563528758775,0.0488883918247337,0.0234746748933358,-0.0973533893240183,0.196100108773337,-0.45163895728597,-0.526349182677269,0.00150877720328349,-0.432387135806256,-0.17691159957533
2395943,0.235564704803533,-0.259601498697698,-0.378662825162951,0.00809157312167329,-0.144114913212238,-0.0745258434828656,0.309455657802469,-0.051922181982129,0.260998312885683,-0.174221185420299,0.190149459127395,-0.0641504964779551,0.375942670475015,1.077960985533,-0.603822028852217,0.323079043602682,-0.168361345806782,-0.00701431982150056,0.0118965532467054,-0.35937624952412,0.226882245115845,-0.439158558646301,-0.548237517381876,0.0643132940183437,-0.404983757873225,0.673088222861591
2401405,0.235564704803533,-0.258256405232394,-0.182195397178249,0.0838177459848629,-0.0962526501902824,-0.331038788521027,0.122625393298364,0.0721800827475779,0.0843351706833176,-0.446713151415178,-0.444951876233202,0.404145138952624,0.375942670475015,1.11818746536746,-0.494455251259486,-0.134139811392709,0.182485335870024,-0.0425263511957636,-0.00333989581058978,-0.363915556414914,0.127845237627758,-0.412755586237215,-0.519666642688851,-0.0507237391887878,-0.401928662274688,-0.219920674807819
2405144,0.235564704803533,-0.255694417229819,-0.11322552454801,-0.0606470387977943,-0.0131715987476918,-0.389223804335064,0.641346990984198,-0.401940583780062,1.10467214218367,-0.288871976576724,-0.394387510022776,-2.60847243609834,0.36527294898388,1.09007548727414,-0.630863519955961,-0.220941037856554,-0.762402539445938,0.0438988316256687,0.0881917895763888,-0.751059190724471,0.24929066929089,-0.357203069024037,-0.464912888827191,-0.0351855892247248,-0.431206998885894,-0.506146416782709
2414406,-6.90253013735974,-0.18854528376271,-0.425255446455146,-0.131948888829926,-0.191167967490317,-0.118739872645109,0.88477015958835,-1.2183213766298,-0.656354822759102,-0.0864190227246688,-0.30792032163133,-0.131283671173394,0.0327956192592761,0.760732540393392,0.511092400922442,0.247241911419505,0.234951224603197,0.0630083578983983,0.050146020481798,-0.46769566270853,0.098736392542443,-0.414716104934774,-0.524893578452178,-0.0160318793588327,-0.433045603054494,-0.689396586637367
