"sub","lemm_prg_density_249","lemm_prg_area_247","lemm_prg_m012_247","lemm_prg_v15_250","lemm_prg_v32_250","lemm_prg_v45_250","lemm_prg_eigen_max_250.x","lemm_prg_gradx_249","lemm_prg_sphericity_249","lemm_prg_m120_250","lemm_prg_gradz_249","lemm_prg_m201_246","lemm_prg_kurtosis_250","lemm_prg_v34_250","lemm_prg_v37_250.x","lemm_prg_v40_250.x","lemm_prg_v42_250","lemm_prg_grady_249","lemm_prg_m101_249","lemm_prg_m020_247","lemm_prg_m111_250","lemm_prg_m210_242","lemm_prg_m021_246","lemm_prg_m102_250","lemm_prg_m030_250","lemm_prg_m004_250","lemm_prg_m031_250","lemm_prg_m003_250","lemm_prg_m310_250"
2141116,-0.171897389667799,-0.328602047418596,-0.368562728231968,0.221220568087533,0.295142668341307,-0.2662821479588,-0.461064436403903,0.486494803874421,-0.710372206326099,-0.427421918675841,0.541254972519646,0.342651595025439,-0.434270394349428,0.198980697747745,-1.80232543810011,-1.37194486106572,-1.01301068822797,0.512074896664098,-0.242686119557825,-0.25935713136291,0.173769463900749,0.226179224659358,-0.257551250584364,-0.36030548801079,0.0840518260466702,0.0305790114846113,-0.14798701692607,1.14818353555348,0.0517440213924354
2144796,0.0990897399542833,-0.759897674836123,-0.321850198210598,0.221220568087533,0.329196620247845,4.15993037286607,-0.505580670127579,-0.114841806679007,-0.0452970414327709,-0.0552365136435144,-0.226895280852592,0.129069649165985,-0.485996885791701,0.419088974622239,0.581746681322168,0.76226020718375,1.0295541441859,0.999564351211046,-0.305137020950071,-0.490646677569919,-0.0741054865048903,0.0336360242163274,-0.380199782291729,-0.144599908068663,-0.0980181440170909,-0.231460902812514,0.134468187973482,-0.108968807543392,0.0807179184475992
2145166,0.979556975256103,-1.07824379913566,-0.00881879658369694,0.221220568087533,0.329196620247845,-0.2662821479588,-0.559205685687641,-0.0851927612733109,1.07253860026317,-0.310945847559136,-0.820870151195974,0.176321575944182,-0.416473185589794,0.419088974622239,0.581746681322168,0.68755293421759,-0.99560906422631,-0.0822288608441377,0.843421529259631,-0.691343200360803,-0.0713507922709294,0.0575155063455978,-0.21979451005744,0.114699898059131,0.0115512273862054,-0.350730250180352,-0.00941619135757663,0.0611394956590568,0.00626647235366723
2145694,-0.362897947577318,-0.412475440823041,-0.182150024670528,0.221220568087533,0.329196620247845,-0.2662821479588,-0.0606911904153014,-0.282255862494401,0.425928660679544,0.649712263772517,-0.109345257007202,0.190161100494987,-0.47157880254698,0.419088974622239,0.561225281135332,-1.37194486106572,-1.01301068822797,-0.00409002063489473,-0.289061957828463,0.255336460988971,-0.308387616169543,0.0233980058286157,-0.187887601215906,-0.20175207789944,0.707794623461571,-0.353802392024227,-0.174517890416079,0.0200135444362496,0.384054682425927
2146138,-0.145516948454627,-0.480692467458657,-0.172178164171215,0.221220568087533,0.329196620247845,-0.261896661014973,-0.46589635473561,-0.0508609147345926,-0.533462717075911,0.0562601995184756,-0.540520372843566,0.128898560833158,-0.440294884771443,0.419088974622239,0.581746681322168,0.76226020718375,1.02881135175275,-0.605109518583525,-0.395656161667795,0.02500457063135,-0.252581178152402,0.451978499425326,0.370397765405498,0.0881690782416028,-0.366724785364846,-0.2592125891945,-0.0860963223174177,0.164338696892315,-0.0715267221243262
2151024,-0.406891731157679,0.785982158267151,-0.300517675187673,0.221220568087533,0.329196620247845,-0.2662821479588,-0.0129497834525463,-0.252456998949434,-0.811552610706679,0.0309947152513216,-0.428581182790437,0.0724777037498125,0.552759919995344,0.415237524183041,0.542621777216156,-1.37194486106572,-1.01301068822797,-0.443841632760941,-0.331071871430271,-0.0862672607196106,0.208588753617603,0.0919482873729941,0.189704920987072,-0.0659248017807383,-0.33332417576465,-0.220110327977822,-0.163643016213186,0.717239872745956,-0.0373499798419952
2152442,1.33794639359469,-1.13937818366157,0.0308308576836477,0.221220568087533,0.290603249947516,-0.2662821479588,-0.569824956656448,0.00744265715637786,1.89241748674353,-0.133515599574957,0.643505426059084,0.119417781344457,0.00513244639757096,0.3600478190858,-1.79869465746969,-1.37194486106572,-1.01301068822797,0.114243747855714,0.122232149306123,-0.607039193920389,-0.00251706591026814,-0.0415912714920177,-0.162757386449101,0.0103480370546271,-0.0006871235805644,-0.321654793630482,-0.0227260648957189,-0.017776102635702,0.0997233001751711
2157529,0.893798773535837,-1.09613678972861,-0.0969430364215035,0.221220568087533,0.329196620247845,-0.2662821479588,-0.56168140415007,-0.195274545075935,1.67893675409631,-0.0838897878578356,-0.664458294177216,0.087682095971336,-0.51012652838618,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,-0.580552125359068,0.140004282218323,-0.553925882300204,-0.0271369958737526,-0.0733952069076319,-0.128779143244859,-0.0327241547084598,0.0718137934617083,-0.353062761651085,-0.0157848798532203,-0.0208634290028702,0.0644378980221413
2158101,0.136976527654602,-0.935845415666783,0.0218768350753385,0.221220568087533,0.329196620247845,-0.0523886043404118,-0.524723290148584,-0.0521699504946898,1.32193016149456,-0.0893760673401111,-0.311034789155918,0.12663206091934,-0.526956503877385,0.419088974622239,0.581746681322168,0.76226020718375,1.02976676828659,-0.194914126443932,-0.0374559445250952,-0.741874054712539,0.0752028868454168,-0.04720900471673,-0.144117110392319,0.0308764118317591,0.00976210543147097,-0.27715905449688,-0.00722448964716485,0.045398155076471,0.09564256796017
2158329,-0.479100032906385,1.84986955727288,-0.362712896589431,0.171811491996749,0.321499743981893,-0.0570343332892506,5.42719664251421,0.522603673813543,-0.120564600141996,-0.966896289671178,-0.510173888941991,0.244375683856497,4.34693611735712,0.412465602222008,0.572804589603059,0.748751264790506,1.00653259080605,0.126810432380313,-1.15906026186953,0.24876544209875,0.511843972605179,-1.06011559661082,0.478571569079253,-0.102227909954966,-0.0943030524555125,-0.308561402392094,-0.0998466312493394,-0.161001258907877,0.263277760463817
2168082,0.462540118899074,-1.02754699245564,0.0109085619014041,0.221220568087533,0.329196620247845,-0.2662821479588,-0.545952794703993,-0.248569872600886,1.4587857800311,-0.0719399174223187,-0.355340708454857,0.192283907278054,-0.488574811152853,0.419088974622239,0.581746681322168,0.683116210309634,-1.01301068822797,0.325178332365098,0.2152176089589,-0.767280440256585,-0.0705014630080429,-0.0337780346938677,-0.157870706899118,0.0495797879721232,0.0113391093285737,-0.35520220101034,-0.0244261389312337,-0.036466214732936,0.0401164998778305
2172217,-0.132714040183235,-0.756915509737299,-0.484341805727476,0.221220568087533,0.329196620247845,-0.2662821479588,-0.444931640418773,-0.153464429348651,0.856828933528346,-0.0480237039276006,-0.115413518922407,0.146796237818532,-0.484444821206335,0.393557664119995,-1.80335305539296,-1.37194486106572,-1.01301068822797,-0.0268752770287199,-0.463756752194073,-0.677335554381685,-0.0495634693947451,0.00730645721449545,-0.328042958150367,-0.0555228534029928,0.0589059906238885,-0.0962398911010771,-0.00111600325099843,0.0685172467389307,0.0668470135256959
2176530,-0.0703368564749927,-0.478455843634539,-0.00270032503381608,0.221220568087533,0.329196620247845,-0.0420185329015261,-0.515487929653928,0.323459231977846,-0.75075717795339,0.141081822374923,-0.349193327728994,0.32562346973733,-0.340645764003761,0.419088974622239,0.581746681322168,0.758632663158397,1.00060752485396,2.67511565248348,0.20155909215241,-0.226745340909266,0.551497877724979,-8.13210949095588e-05,-0.346607548699404,0.092283061763402,0.396618614617192,-0.154979979913486,-0.0140094878281431,0.564650330435547,0.170438548494627
2176784,3.29210506990662,-1.20573135711042,0.064399813763136,0.221220568087533,0.329196620247845,-0.2662821479588,-0.576269976349883,0.0442635950029983,1.79148819907197,-0.0995568317528569,0.618554122678995,0.117862932831811,-0.524266445518046,0.419088974622239,0.581746681322168,0.733024521317319,-0.936021083103421,-0.315872073111899,0.0316972752842915,-0.761544559133352,-0.0637665471031979,-0.0190695633209727,-0.12333273523416,-0.000193717381157445,-0.00160939246158018,-0.284165829607271,-0.00072225991657879,-0.047878370916002,0.0727655147754957
2181724,0.21970763819162,-0.972749708764739,0.108106658593081,0.221220568087533,0.329196620247845,-0.2662821479588,-0.526431790116131,-0.239644136141354,1.31168665241809,0.0303497957495856,0.00908524463857244,0.105428066544277,-0.493642736291834,0.419088974622239,0.581746681322168,0.715666805800241,-0.863921126634276,-0.275804037920271,0.179629100995816,-0.351055141473618,-0.00500302120501753,0.0118901032989071,-0.209157861611638,0.0370353617819358,-0.193674530580398,-0.343767321038099,-0.00508306448947759,0.0484884888700907,0.0752501811742892
2183291,-0.256442090725942,-0.385263184296266,-0.417476623330676,-1.27076540823308,0.179784101580409,-0.2662821479588,-0.38312555699761,0.92864178408284,-0.989282215797327,2.64642395465876,0.529365304701299,0.404255425613087,0.313401662109786,0.302896575774471,0.270646715663672,-1.35311759518325,-1.01301068822797,-0.139967702861341,1.0830129619919,2.57060834308337,-0.158491525836304,-0.232440459923862,-0.766277753878957,0.584668685842997,0.264562737792041,-0.249351360054014,0.298111610984462,0.0453929694459003,-0.221188042549833
2183356,-0.357619225484486,0.0117375444847778,-0.528590376394268,0.221220568087533,0.329196620247845,-0.243771611074356,-0.169032178354732,-0.0423908701722415,-0.834060743985138,0.201481712111741,-1.16535087847154,-0.0304008935724101,-0.509193870706631,0.419088974622239,0.581746681322168,0.759541474612732,0.956514475964632,-0.506066857297962,-1.03980677841683,1.00620592344779,0.832637396399812,0.422363667473124,-0.746597371081608,0.255958410127351,-0.874170592944469,-0.337246376838669,0.149613670008808,-0.253613992328605,-0.379029732634808
2185290,-0.16827396523816,-0.763625381209654,-0.00344637230104205,0.221220568087533,0.329196620247845,-0.2662821479588,-0.461762628121866,-0.268531809293385,1.31966208143403,-0.0225481788489506,-0.284542595273056,0.121266617553354,-0.435264235415128,0.419088974622239,0.581746681322168,0.720541593730116,-1.01015712209657,-0.1526308930461,-0.16839444781509,-0.549212123213576,-0.0363219792364711,-0.158938156939866,-0.173476874256544,0.0569383129769591,0.0616161267376549,-0.366064669349406,-0.0141373735564258,-0.0309398027808431,0.0866516629989237
2186951,-0.289662512301327,-0.344258414187425,-0.23931495695009,-3.5734230814221,0.0907765093764545,-0.2662821479588,-0.354459986335494,4.2202518006604,0.175953766018544,-0.11495914427913,1.67737840333196,0.189214596911814,-0.0625522903374666,0.237321166722574,0.415319484077742,0.51038857471814,-1.00108858240657,-0.479874309538534,-0.291263521298013,-0.459712305397024,0.0554601578953599,-0.128825222906727,-0.238978342643698,-0.00678660442693026,0.105305710485098,-0.308968872793043,0.045171270836796,-0.231384496449298,0.0558952128073314
2196212,-0.401316404510937,1.97325663823675,1.50522720174487,0.221220568087533,0.327793723152087,-0.198534781360884,-0.137634011050313,0.676599011957932,-1.67868527040707,0.124127745253054,-0.272758331079273,-0.542074552625666,2.1564144869558,0.418123189585989,0.577936617844988,0.753396096676643,1.01569559442141,-0.522873890960299,0.481700893084852,0.546396126755724,0.553615341701665,0.103477113132126,-0.312066281411234,-0.0973744941531457,-0.0105757599732848,1.41338136663204,-0.236510507894868,-0.301871290784705,-0.299257611231365
2199403,-0.36566200685937,-0.334939148253598,-0.124605875456499,-0.312959255435166,0.276802758542038,-0.2662821479588,-0.0567031888779632,-0.970941740626922,0.585244193811848,-0.203316260602593,0.390300012738254,0.175888720178068,2.11702606929839,0.379306901054961,0.467492912569188,-1.37194486106572,-1.01301068822797,-0.557743698143681,1.15643104643386,-0.647569639656441,-0.125346165120834,-0.141786029299794,-0.0541038159974722,-0.368189172248631,0.0111451936416949,0.00488242457044897,0.0271150108175061,-1.0963523667759,0.15790015322421
2200416,0.0470083966521485,-0.983187286610626,0.144465848446675,0.221220568087533,0.329196620247845,-0.2662821479588,-0.47948280415657,0.0607419481089349,1.0343820349781,-0.698249127231113,-0.360977673848218,0.126917733449818,-0.535254746200864,0.419088974622239,0.581746681322168,0.76226020718375,-1.01301068822797,-0.26491826786729,-0.0852796144295523,0.623488358778874,-0.00592069350484664,-0.231509503153171,0.0684642656265176,0.0206330178775237,-0.625608250847122,-0.379934523048329,-0.0336473112272416,-0.0830974954893107,0.173005460841082
2200813,-0.252291073401903,-0.606688942884003,-0.0599061739461275,0.221220568087533,0.329196620247845,-0.139512585898819,-0.380946059954747,-0.0747087619801484,0.744240475847769,-0.372458429586431,-0.533636682968669,-0.108864080190539,-0.533100132259492,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,-0.151807338227224,0.134055735897399,-0.658036588368489,0.286749240268999,0.565037083082656,-0.110084846782849,-0.126740165358896,-0.0141926908164053,-0.363152878847342,-0.059311630157892,0.0313495871094338,-0.114436084374382
2205389,-0.388776835421142,-0.186576434587067,-0.0525968840237867,0.221220568087533,0.329196620247845,-0.2662821479588,0.00661208450579476,-0.180440577249065,0.74649794626832,-0.327241748867815,0.26605588616486,0.0317532448366655,-0.172039325233788,0.419088974622239,0.581746681322168,0.714357532031596,-1.01166151733854,-0.444379302698787,-0.0737457340903864,-0.486787159072882,-0.150452616820476,-0.247145257475404,-0.00787368345436966,-0.0494468660471604,0.188327806933373,-0.29809837522216,0.056343421251927,-0.153068416186148,0.0791089809067569
2212664,-0.336126724998389,-0.123205426237042,-0.0725583131157333,0.221220568087533,0.329196620247845,-0.2662821479588,-0.205704323540908,-0.328086112376374,0.0158342531054244,-0.240746931466863,-0.538987584761877,0.149438567937086,-0.359070237360208,0.419088974622239,0.568505935189404,-1.37194486106572,-1.01301068822797,-0.102071195313229,0.996936162199966,-0.635300969156207,-0.141729659136028,-0.194548966067922,-0.146055873398539,0.160924858721125,0.0559198099000469,-0.23662418404191,0.0255495325578054,0.0129319125888424,0.138913770576872
2217034,-0.36855122491392,-0.44006046798717,0.0909537341627769,0.221220568087533,0.329196620247845,4.44592357318506,-0.012258233209338,-0.0311550462735421,1.16053009358128,-0.0675631513888575,-0.282676030652609,0.0806154580190961,-0.536522818855907,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,-0.178858826888652,-0.00226092394275006,-0.206217641133453,0.0208190255999999,-0.166918776641675,-0.168231190628748,-0.0569012495550893,-0.0238125328769412,-0.371017648286013,0.00985105983275277,0.00890998673678746,0.0347086491332886
2218615,0.468598538938208,-1.046931065598,-0.0686188730131034,0.221220568087533,0.329196620247845,-0.2662821479588,-0.55046326517956,0.00954385617566447,1.64669063364456,-0.051915604658759,0.127246122639433,0.147583719507877,0.91736458726928,0.419088974622239,0.578702520841359,0.747278550674022,-0.968666962540406,-0.367629079723875,-0.00849564456292779,-0.524880634572609,0.0783434013314852,-0.0666437220227808,-0.113330845264548,-0.0635550148876966,0.0363837278336691,-0.326296209381629,-0.0223483116160231,-0.0717381006395402,0.0914062397976239
2219842,-0.22179305977791,-0.323383258495652,-0.307234249075995,0.221220568087533,0.327601608293714,-0.149889126150667,-0.407125355710098,0.773221389565447,-0.531278884810038,-0.0220212271655926,-2.0667713732136,0.329068280226289,0.270322716993556,0.416892892411223,0.568751223257975,0.729700594809438,0.969097284539097,-1.98121596858861,0.565931797607565,-0.165603964786952,0.107262729583293,-0.171413426257645,-0.0168079650731384,0.11788222153134,0.20427431470102,-0.258240909604214,-0.167741718583975,0.35562265323795,0.0723973156507372
2224150,-0.418924181646679,0.645447627985035,0.276391129990749,0.221220568087533,0.283700769945302,-0.258573228140153,0.213619287229704,0.453506309067768,-0.261894772402638,-0.0714226387076012,0.142392431437532,0.0254677196543969,0.782628485529308,0.378537378907736,0.535964420043746,0.701974558511417,0.867331355402926,-1.14108611545135,-0.0772882572142226,-0.452388871800593,-0.0982415385785983,-0.0187117790641263,-0.154606754187971,0.291802996995321,-0.0136364950867555,-0.305342778719468,-0.0208234820828105,-0.129925602285045,0.152487722006318
2228399,0.108035178420931,-0.921307360810013,0.0298458147121606,0.221220568087533,0.329196620247845,-0.2662821479588,-0.530792844323883,-0.156924130553796,1.32208779943162,-0.088812738637485,-0.398096507028975,0.198835435317026,-0.481184291360267,0.419088974622239,0.581746681322168,0.761320028739588,-1.01301068822797,-0.234292890338147,-0.127513563654098,-0.616570154246873,-0.116697473054954,-0.00531334566673162,-0.254135682024545,0.00364843692347379,-0.0182847062004,-0.307264470794416,-0.0155188061167465,-0.0943541237652319,0.0710225194140984
2228400,-0.384273466791578,-0.355441533308018,-0.0442057578061206,0.221220568087533,0.329196620247845,-0.2662821479588,-0.105887532578305,-0.230997065638277,1.45386106560507,-0.0313769503085165,-0.48372661934057,0.139312660257503,-0.380332995764759,0.419088974622239,0.581746681322168,0.750600716098253,-1.01301068822797,-0.382062335493282,0.0621772511709816,-0.628151330534179,0.0173155992915485,-0.115466482714817,-0.120003552146279,-0.0651640762518407,0.0724286073139676,-0.364489868444135,-0.00886670952035114,-0.0534442585867313,0.117152368449826
2234271,-0.267642649310717,-0.0598344178870159,0.0981878722257437,0.221220568087533,0.329196620247845,-0.14503481365985,-0.405394762735668,-0.0768090302493519,-1.04151457890919,-0.985546029408602,-0.587201145605801,0.222398708505101,-0.408259909217635,0.419088974622239,0.581746681322168,0.76226020718375,1.02269178041203,-0.0881438423291309,0.327500577883468,0.439262894594434,0.132875319648499,-0.330293590787054,-0.280919080238521,-0.605926796119456,0.0945844471369777,-0.249905009909682,-0.0129880636153683,-0.0141593386225931,0.302174461128084
2234422,-0.26422970617457,-0.135879627907047,-0.0293997446516607,0.221220568087533,0.329196620247845,-0.0721912965995846,-0.374331506666364,-0.0121655075399067,-0.942126414261492,-0.0928250485856724,-0.717668322182313,0.0100881875921335,-0.510665979850787,0.419088974622239,0.581746681322168,0.76226020718375,1.02984555169685,-0.111464899442433,0.313519368941643,0.604006962019978,-0.339708085777303,-0.298360889672538,0.666509041960363,-0.60044335392248,0.782648305159245,-0.133387841076235,0.341977178465855,-0.529249787803633,-0.0266033934540291
2237571,-0.357829775303824,-0.313691221924472,-0.209757741690998,0.221220568087533,0.329196620247845,-0.188444903658123,-0.179804584346733,-0.0105893407395523,0.681136436815398,-0.249666331405513,-0.0079135808688379,0.230371886510547,-0.499648827104512,0.419088974622239,0.581746681322168,0.76226020718375,1.02972047269936,-0.237577029114645,0.0247447611895376,-0.54193861803329,0.0783432639186353,-0.0445074435586716,-0.141129357716849,-0.226681497699223,-0.0468736335747003,-0.330662200890416,0.00122174310138621,-0.121817033743789,0.18309602361249
2244172,-0.390329949255827,0.725220544378597,-0.267429021714063,0.221220568087533,0.211693703308685,-0.229144162986443,-0.0885714745841369,3.08972704917292,-0.903269453441165,0.0262124131899846,1.33889969978477,0.0773275839460762,-0.147839408966655,0.319913684618508,0.440983830291693,0.516216404410853,0.519782359251731,0.793556917208925,-0.630962119993256,-0.269819786823594,0.0719842874752468,-0.251349487823171,-0.155953862415803,-0.230372936669116,0.39740113861985,-0.0438980767440249,-0.030773283964219,-0.19373140684438,0.143366654990386
2247869,-0.28627203284,-0.401665092339802,-0.0108665584964985,0.221220568087533,0.329196620247845,-0.113399486354986,-0.388788542071624,0.327864926490376,0.40939861594336,-0.0983854279638603,-0.752295396742825,0.0917842542626953,-0.411384512085058,0.419088974622239,0.581746681322168,0.76226020718375,1.02068015128832,-0.290175858095054,0.427274098876345,-0.592228507038643,-0.0538013829303819,-0.0778293642553527,0.00870185033474244,0.0661077963815414,0.0277961933790038,-0.303245402379628,-0.0131631076327698,0.129548706363324,0.0911778360065904
2250648,0.274734838323712,-0.945910222875317,0.0822264259948703,0.221220568087533,0.329196620247845,-0.255798931671493,-0.53641332849979,-0.256790630565324,0.986058325927821,0.0262303091086931,-0.339351625894305,0.104559958471116,-0.497837242936143,0.419088974622239,0.581746681322168,0.76226020718375,1.02957670985955,-0.250988851272533,0.564888948295113,-0.739459214085311,-0.0519433188711646,-0.254108360120169,-0.0771475369916413,-0.078224745340238,0.0206527469792272,-0.271073383489153,-0.00245029533902265,-0.170249783288189,0.0224917037592928
2250836,-0.416795501648117,0.199241175073383,0.060375859256083,0.221220568087533,0.329196620247845,-0.2662821479588,0.221507945656921,-0.0144008256056776,0.504696312320399,-0.188400591130934,-0.351597325548997,0.0841329576668693,-0.51783214019649,0.419088974622239,0.581746681322168,0.756204836184901,-0.924831223212996,-0.209984272666859,0.0677231094359939,-0.471279440962843,-0.173116647166309,-0.108001036512356,-0.164601341770039,-0.0857147220392257,0.00968119252487821,-0.340608526595731,0.0130081410527371,0.0239471873986192,0.05746026533569
2267382,-0.315887814931344,-0.161973572521763,-0.307227748446717,0.221220568087533,0.329196620247845,-0.2662821479588,-0.314813672545751,0.317688830448171,-0.953538044554011,1.72320277543023,-1.89134565701951,0.198754902793236,-0.420847452703205,0.419088974622239,0.578567961104423,0.554623196989777,-0.982141466481009,-0.637461164219536,0.860066666172739,1.28644473429258,-0.776612366242958,2.25907373735475,-0.594514424646824,-0.070624810765189,-0.648825185408723,-0.135284689512284,-0.173287823097977,-0.478132569240218,1.10101144274598
2269346,-0.373378201932169,0.34350341172903,-0.0886429167250601,-0.264080055897014,0.255487158922454,-0.2662821479588,-0.13761015130289,2.64892406396185,-0.301628538026508,-0.0264642001454471,0.890841502554475,0.139839616733248,0.827548322433513,0.353599881123915,0.511254493981664,0.644986097981518,-0.943811422956768,0.295764447228719,0.0232516700982676,-0.483822822261884,-0.0336883091533875,0.128913998966863,-0.188722352067504,-0.138361894739764,0.0531036363242012,-0.352231827788832,-0.0430820587681259,-0.0404261089934978,0.162794689447235
2271329,-0.242558406885058,-0.247710819112975,1.02213299980621,0.221220568087533,0.329196620247845,-0.249446160864599,-0.381349454700498,-0.364634723854799,-0.742208179277598,-0.770394469480006,-0.452114750731817,0.0822808793589765,-0.53778009047142,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,-0.212274892903454,1.13892977281381,-0.194388713959107,0.999525514181538,0.180937658968234,-0.320657605680817,-0.719154505929434,-0.304028115549513,0.0517680372460134,-0.287343496444432,-0.96579768092924,0.012166993446107
2274521,-0.369040946743294,-0.0344860145470057,0.0169652498397959,0.221220568087533,0.329196620247845,-0.2662821479588,-0.186878379562068,-0.0213277318906679,0.159039750206632,-0.268038260784099,-0.249575569443547,0.129177158045042,-0.316292668760335,0.419088974622239,0.581746681322168,0.743732992914755,-1.00585174009272,-0.2360148029342,-0.315926340739747,-0.584898575309332,-0.0318186302186727,-0.113187546758301,0.104346867538654,-0.145945639907205,-0.0353223609659345,-0.26480460882666,-0.0224567359484375,0.029854288277738,0.0595616833968833
2276121,-0.446942489158331,1.67131242198075,-0.0298115680536121,0.221220568087533,0.329196620247845,-0.2662821479588,0.585133702205502,0.0142772597817355,-0.738605603193096,-0.126570413408319,-0.300535610627911,0.20387062423967,-0.0749156761688455,0.419088974622239,0.581746681322168,0.738908806101695,-1.01246968653469,-0.105243992316071,-0.362196966333211,-0.322726108882268,0.165865528765112,-0.32388102808538,-0.196789574989528,-0.0864311566102523,0.112345348340198,-0.297169774610626,-0.0480142410015393,0.366559198694631,0.0987318613440023
2278618,-0.282126837669834,-0.918697966348541,2.76629879082644,0.221220568087533,0.329196620247845,4.20370739125711,-0.290870560018579,-0.763291323173095,0.930593312730231,1.0283778073105,0.619003414590436,0.107584637868656,0.465534717472561,0.412810870440585,0.570601355449667,0.747854877024226,1.00524640855735,-0.756036698050747,0.36233223789536,1.76274922523685,1.0241874317597,-0.168967043784644,4.39352303167362,0.381669309389538,5.55563107269639,-0.109208784747987,2.67650756875445,0.508428796430016,0.190940470066881
2285214,-0.403136450570527,0.040813654198319,-0.0053698421546456,0.221220568087533,0.329196620247845,4.44481664207838,0.179241205658366,-0.256951433776842,0.463465535511621,-0.0483909331150988,-0.490926712811195,0.101383964170202,-0.496765413937746,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,-0.228443095379254,0.00142599144530721,-0.356894145671333,-0.106412466141738,-0.0461187790210193,-0.310468113643507,-0.00607001241750273,0.0496259749527466,-0.365154227250423,-0.0326213601766665,-0.00822583715638107,0.0866192194591885
2286108,-0.437194235960439,1.09277239280875,0.0389892462649395,0.221220568087533,0.329196620247845,-0.235841542525056,0.572980958108861,-0.115869092461582,-0.433929475228168,-0.08877344189727,-0.500786172632482,0.23587221666678,-0.520399051669883,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,-0.267120126875234,-0.0257634301737547,-0.533324228908833,0.0216494396103588,-0.562453594422076,-0.188432998459543,0.102959587218847,0.0721581421926338,-0.35301484248024,-0.00251124954758779,0.0481577916857271,0.214098498816775
2293123,-0.471795100307088,1.77009664087931,1.21303290203747,-9.36137289912288,-0.0576798099992492,-0.2662821479588,3.26863144661788,-0.137838809673931,0.00217604544958914,-0.0361056205128636,2.12360939273521,0.0858994959169724,-0.225389734873052,0.129130628291763,0.165017155755715,-1.3697607185574,-1.0128205478304,0.991823632770791,-0.0874623018280656,-0.351196648029638,-0.0539440585158124,-0.249975278424755,-0.739472819810432,0.189820093136247,0.138891535457552,-0.134854151742405,-0.215308475791889,-0.818138932889653,0.0292767356089232
2294852,-0.469694170233839,0.925398376637207,0.0301877953722801,0.221220568087533,0.322702370435729,-0.261362710953819,3.16791544418611,-0.431404015593215,0.982337708861172,-0.0158556713323365,-0.40624488268259,0.119933196053411,5.733076026079,0.412777280166354,0.575417955238405,0.752048255489137,1.01808956295122,0.182225879593168,-0.0217342047717016,-0.497303018014203,-0.207495139143616,-0.0688042070550133,-0.08219584629351,0.145604077580083,-0.0140521203438845,-0.32676726563376,-0.0834770283509678,-0.0956222994225312,0.104974635063208
2294873,-0.13214285205124,-0.832587949119976,0.355657148685944,0.221220568087533,0.153155319782264,-0.218162044149841,-0.425542314668567,0.184855794122163,1.04292091828604,-0.0302174984172638,3.68118291329339,0.157618303081083,-0.0955563165463131,0.280748669486328,0.453651309683155,0.608894487453266,0.839017623300705,-1.73894836508157,-0.419401846938228,-0.757599222821016,-0.331283021424029,-0.0366139876208236,-0.175886481081035,0.0307445918393343,0.00040215366443399,-0.052196959074616,-0.0683332874327616,-0.323846813564818,0.0669578153825423
2296332,-0.252015828618051,-0.0941293165235005,-5.62385571377354,0.221220568087533,-0.243934733431302,-0.2662821479588,-0.480878511120554,1.10491087921826,-1.54596835618849,2.31548404467273,-0.154798333506555,-1.09942645769144,-0.491901127410474,-0.600686935944498,-1.80335305539296,-1.37194486106572,-1.01301068822797,7.52964628835394,2.48066541768604,3.19042826867948,-3.05544249166921,-4.55252739812611,5.80827783470309,1.67553859337147,4.72986351092088,4.54175812875109,1.11467423199943,5.74230239857275,0.739784334096743
2305114,-0.18188793192151,-0.575376209346343,0.0577749749350851,0.221220568087533,0.329196620247845,-0.2662821479588,-0.43498373128164,0.00748308730768276,0.376029544147038,-0.11997072197456,-0.40992799803326,0.0670885126519044,-0.528383552684872,0.419088974622239,0.581746681322168,0.76226020718375,1.0307133750783,-0.166316731395067,-0.323272032768118,-0.755640347454408,-0.0166502357809629,-0.146561390626168,-0.12298723144558,-0.163279813771285,0.0323251899980416,-0.293105561322748,0.0038124031480503,-0.0245345250653206,-0.0285580736567262
2305115,-0.404186475328137,-0.14594443511558,0.0633532741432215,0.221220568087533,0.299133484147972,-0.265289477699447,0.00645448398939564,-1.37400135807372,1.1197742055966,-0.0444453248744351,-0.130533294828845,0.106273575937057,1.57693985328204,0.392980022925989,0.552856174715656,0.727866550617269,0.987875678786118,-0.462093122080801,0.0033017628227268,-0.580551468785263,-0.00720456832327597,-0.114452618076178,-0.160890088495338,-0.0528592781590963,-0.00917231192863615,-0.31814635705857,-0.0151425484633512,0.0112755797049676,0.0541200029680711
