"mkm6d_ptv6_log.sigma.4.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm6d_ptv6_wavelet.HHL_glcm_Imc1_250","mkm6d_ptv6_wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm6d_ptv6_logarithm_glrlm_LongRunLowGrayLevelEmphasis_250","mkm6d_ptv6_wavelet.HHH_firstorder_Median_246","mkm6d_ptv6_wavelet.HHH_firstorder_Skewness_240","mkm6d_ptv6_original_shape_Sphericity_238","mkm6d_ptv6_logarithm_gldm_LargeDependenceHighGrayLevelEmphasis_237","mkm6d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_228","sub"
0.411508415415432,0.260271132545204,0.164353520457532,-0.250599698854131,0.185359134008413,-1.18304617794015,0.45466556409401,2.20776187697016,-0.219439955974771,2381907
-0.130995666676014,0.495730710941692,1.49983514701562,-0.426547850201119,0.901519434904271,1.43442620074813,-0.00957512792335869,0.310219049859269,-0.301385440048235,2393207
0.401429222072029,1.29433961099286,0.567940354436292,-0.413515485622772,0.0933770506500512,-0.199787345803236,0.133628217047494,1.22659220125611,-0.137066378835378,2395415
0.167076348220954,-0.20574079296958,0.296275150821797,0.0374673391218321,-0.173910470758558,-0.438808139339938,0.665610809008631,1.57301313665018,-0.222897289822452,2395943
0.161684715228153,0.31558605138294,0.714660354135242,-0.307251072870609,-1.82860657417679,-0.000943429574637351,0.0837348888214994,0.902769949788135,-0.155656511307512,2401405
0.327293874266026,0.699653374682928,-0.130047224286644,-0.400687947143252,-1.43492752692687,-0.331104625433386,-1.17429347299147,0.396997077122165,-0.155388190986714,2405144
-0.156705003381312,0.920594042213951,0.556756323607225,-0.430332513810901,2.29532822797965,0.605193457281708,0.523459501543318,0.625005382368104,-0.321701244504458,2414406
-0.242912729517198,0.10328952112373,-0.564129357695926,0.0820616393784787,-0.418525876940243,0.398803497525405,0.572472224931085,0.281497403914967,-0.197742500555846,2419459
0.346214894277905,0.184193152325744,-0.168511925056229,-0.3888396200374,0.260218248918426,0.575020201163929,0.443639886423912,0.515595806222326,0.140198125476229,2425694
8.62896413352503,1.64367435232937,1.28671943523295,-0.425616964227006,0.907820381061613,-0.301253954606965,-0.176762961165203,2.36196930377926,1.35438236397603,2426863
-0.337283001809826,0.0922624474343788,-0.7589518996436,-0.205531002889934,2.5573374042458,-1.42903597798142,-0.416680477354883,-0.582584885380351,-0.357506029928293,2430773
-0.341530943655483,-0.0750393051741927,-0.776112990104544,-0.28804782720608,-0.936153807945536,-1.10959309885626,0.63410524142317,-0.00385777904025902,-0.317138039280551,2439458
-0.32550538559856,0.692139628207619,-0.464482491545118,-0.385916229936475,0.602569070668234,0.360384509516583,-1.26244429067481,0.0261858883287487,0.0128574923072093,2443354
0.774963041242783,1.19852905013583,1.04694478781115,-0.377219922661433,0.107469658080603,0.678711514817664,0.477360272551875,1.22165712821107,-0.0719101333693583,2445526
-0.323752548120987,0.95210936036163,-0.645526763761536,-0.384646668363231,0.390924873249591,0.882599553992384,0.272205573736954,-0.365085024204584,-0.129242080341707,2448298
-0.311690601044149,0.741265111431122,-0.344881235109874,-0.400099227430804,-0.772250215238039,0.605775861307863,-2.38998414409896,-0.495833187821382,-0.392120181880076,2453577
-0.328192930389804,0.238058411575902,-0.592055084987434,-0.347305148298774,0.799781171626161,0.770456671001999,-0.100323023137846,-0.217818049631036,-0.361255404127974,2474709
-0.286299899725591,-1.53344873526039,-0.579354342101399,-0.109444971052101,-0.704409895270351,-2.41599587393249,-1.23624195781727,-0.389258450323978,-0.355273957785019,2480056
0.665108504664353,0.0124455845631136,0.940274662061767,-0.412370602503527,-0.512634623464256,-0.0237656721268481,-1.58711395959706,1.43611881140369,-0.242845027375215,2480330
-0.0126289895631616,1.36249930013674,-0.0255680712678711,-0.41349332383757,2.29498195897533,-0.738714758362283,-0.268918247698153,0.980795704470968,-0.28017334340516,2487135
-0.262832012718788,1.29952286263378,-0.651361132644065,0.0304405778899929,-0.820097422784744,0.862188556396544,1.00425457942112,0.845084409662034,0.231925882902997,2488660
-0.287733401305351,0.959222887217303,-0.68102123758988,-0.333981429630737,-0.712099163716893,0.082595056891381,-0.492029771222744,0.135348063993694,-0.257079723927165,2490180
-0.0497618506386395,1.38647741247022,-0.400530931559865,-0.413951342885297,-0.829207002824987,0.199189345519808,-0.854320159610576,0.548653847531086,-0.287729230415593,2493534
-0.336141823043277,1.00011139375131,-0.78975318105239,-0.360332293070383,2.3366636845865,0.293326927307321,-2.86880730404454,-1.20034753924136,-0.355823992953145,2498991
-0.238637058568944,-0.110617149927674,0.0722952256748993,-0.399012071051661,-0.207047357742955,0.899862125419838,-1.6079628649701,-0.0272397109711083,-0.235311355778891,2500377
-0.347703917182168,-0.0367318893256913,-0.773752828602676,-0.129012624936099,0.35986912553953,-1.35108296717797,0.55310658377489,0.047756164610976,-0.423837905336566,2504802
-0.291802402981549,0.361816409751386,-0.64002497683849,-0.181486141969411,0.187292542549093,-0.170761725746381,-4.22375187549332,0.70135994625461,-0.399280095517844,2510402
-0.227914943287483,0.597554214196809,0.702261506935974,-0.38159508775135,-0.289485756730705,-0.251085079580543,0.35315599901327,-0.0551940993412537,-0.273626210416701,2520618
-0.0790755174989082,1.23780570334398,0.46242596428279,-0.417701709349979,1.77376446279946,0.8812416564266,-0.591094040315178,-0.0774838516456305,-0.320758077316554,2559453
-0.349176852901821,-0.690499064332903,-0.854646893632639,0.0489830275791998,-1.13591118897722,0.0102568668113036,1.15822163328708,-1.29884711520239,-0.116268598539488,277752
-0.100145459605296,0.55627174457327,0.091129975503797,-0.404468729629204,0.454546104910087,0.547857982460683,1.09707464192926,1.45288113628734,0.201506645687535,308862
0.0708162135958088,1.08780064587701,0.236326481726674,-0.405277484503997,-0.642224986763473,0.219035656750288,-2.01245813002991,0.481110597316589,1.47130970554109,58325
-0.0551231178546363,-1.09124921923227,3.82064679136612,-0.193788928682409,-0.383000266417517,-1.89388229883533,-0.381554960253218,-0.0230313569683817,-0.318382248097119,92173
-0.0993174725375953,0.508530536639941,0.472852923666507,-0.423837088905321,0.240400773334206,0.534915980395072,-0.480345683958706,3.1524497588749,0.0527345633678376,923666
0.0664844514467124,-0.341827034574674,0.243110522480661,0.13987141228524,-0.748441110180373,-0.133856880882823,-0.0157551088468639,0.357061225221919,-0.400127539320201,965005
-0.329460685620827,-0.504386865794114,-0.815536274536212,-0.320299213046948,0.696360494112506,0.338238972503761,1.1038587136652,-0.859199675673707,-0.301231357296598,983079
