"mkm8d_ptv_lbp.3D.m2_firstorder_Maximum_250","mkm8d_ptv_wavelet.HHL_firstorder_Median_250","mkm8d_ptv_log.sigma.4.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis_248","mkm8d_ptv_wavelet.HHL_glcm_Imc2_247","mkm8d_ptv_wavelet.LLH_gldm_SmallDependenceLowGrayLevelEmphasis_246","mkm8d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_245","mkm8d_ptv_original_glszm_LargeAreaLowGrayLevelEmphasis_244","mkm8d_ptv_logarithm_glszm_LargeAreaHighGrayLevelEmphasis_240","mkm8d_ptv_gradient_glcm_Idmn_240","mkm8d_ptv_wavelet.HLH_gldm_SmallDependenceLowGrayLevelEmphasis_238","mkm8d_ptv_logarithm_gldm_SmallDependenceLowGrayLevelEmphasis_237","mkm8d_ptv_wavelet.HHH_glcm_Idmn_236","mkm8d_ptv_wavelet.HHH_glszm_SmallAreaEmphasis_236","mkm8d_ptv_lbp.3D.k_glcm_Idmn_235","mkm8d_ptv_wavelet.LHH_firstorder_Kurtosis_234","mkm8d_ptv_wavelet.LLH_glcm_Idmn_230","mkm8d_ptv_log.sigma.4.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis_226","sub"
-0.233067733926556,-0.568250574046575,-0.12923281775187,0.297736445292539,0.0683931696851041,-0.413643323860893,-0.316298244761126,-0.233145656977831,0.530940313709024,0.214036863211761,-0.158676241856527,0.332880667548509,-0.435103148431283,-0.633910581865117,-0.0643043765392663,0.159336906158018,-0.395180245225444,2439458
0.608017156622324,-0.602822833974976,-0.269558369634249,-0.346559957438733,-0.550264735759148,-0.0846744323589591,-0.374965494832351,0.561842470796498,-0.38169086228397,-0.464065248859524,-0.690144300435979,-0.101426602186867,1.2989333281815,-0.130705318952294,-0.410535242228127,0.777061682050626,0.0417846513995299,2443354
-0.233067733926556,0.490142580489753,-0.63827992909828,-0.00364838244131943,-0.789444394583296,0.24446778828989,-0.34660549772017,4.52029273281649,0.848914815333795,-0.771596378571053,-0.835832888515547,1.2460937658881,0.128688691675206,-0.051678010944845,0.291918143041364,1.32155445945497,2.04706064979837,2445526
-0.233067733926556,-0.120002481000271,-0.43878553257328,-0.488935394292458,-0.520636558309408,0.923854747988281,-0.0967532416927434,-0.409903447623334,1.04999673276614,-0.411551691926943,0.503939138820988,-0.737617978838639,-0.227109667495478,0.514126520976463,-0.144883439579075,0.677059327206186,0.34253181495459,2448298
-0.233067733926556,0.84327840350676,-0.390532949315057,-0.280047242166744,-0.493538283365107,0.017036306136659,-0.351658085488066,-0.248764619887059,-0.257086624110982,-0.260670425156754,-0.481498319484562,-0.0130705672509287,0.772034526373486,-1.29440313863277,-0.0804385272435358,0.646989014806645,0.476797874288808,2453577
-0.233067733926556,-0.657527163292433,-0.240628933802235,1.06604884823017,0.227165258259733,0.532348358058196,-0.272734606097041,-0.386424697373129,0.210344591333869,-0.272928287850259,-0.000284248965149536,-0.0445751948686133,-0.596682700286033,-0.568253655645636,-0.541088401813201,0.551300292786878,-0.123698198959643,2474709
0.841591857288109,-1.8358586302032,-0.370270465168655,1.02100946090123,1.26174551805926,-1.2608126707507,-0.229601587279285,-0.405154067590643,-0.360287730391747,1.9648342412755,0.598227462466123,-0.108127584640765,-1.26012629957564,0.69415143849851,-0.65636496747327,-0.420864521097036,1.16154757757805,2480056
-0.0292902231580257,0.212398532635945,-0.662350082778813,0.755550732752389,-0.64908981140814,0.475868448904295,-0.136342308156704,-0.0560278286884046,0.614616792190038,-0.258691249895493,-0.627168802427828,0.656285653734213,-0.374016910800576,0.940977140339111,0.67534104403558,0.546036223124473,1.07614978386616,2480330
-0.233067733926556,-0.0352633788120215,-0.603169655059687,-0.584879705638041,-0.639920867665188,0.746811492099317,-0.277513334015578,3.60624261118043,0.893269081150995,-0.785581760263811,-0.876509811917591,1.04494989565759,-0.371426478534922,0.702405839991003,-0.381210729864117,1.14724492297369,0.695926718819768,2487135
2.80414736285433,0.265403537842259,-0.406807568863453,-1.35292016669909,-0.397252186352606,0.307490669144591,-0.343051806619366,3.76287108646397,-0.044852948962673,-0.331419418849801,-0.68360204844976,0.123192475446817,-0.938880994430261,-0.209152600778962,-0.712415607581187,0.280636098462991,-0.317954865443341,2488660
-0.233067733926556,0.125614040464888,-0.377509247800326,-0.587893393254611,-0.469136872552241,1.80108647438151,-0.138789833444828,-0.393882446355162,0.182698030016813,-0.309746701546926,-0.00601476436899322,-2.99561240013559,0.0331714558184996,0.280782696091077,-0.697084961677643,0.321803040965736,0.441941914849409,2490180
1.96668075414796,-0.232085694536296,-0.639156520103041,-0.610521800073334,-0.512352033758147,0.930051886749623,-0.352902468335924,0.352428674195518,0.726226964956865,-0.787261187511995,-0.789198160160213,-0.487960894279208,-1.13235953188291,0.313270169074209,-0.119755787802215,0.637862815159174,0.982045704008667,2493534
-0.233067733926556,0.778011276041879,-0.0739915514218531,0.581446505838436,0.545090640588488,1.30664874004448,-0.3278569196625,-0.409252836448512,-0.202926937691831,0.140314961468495,-0.037762490651063,-0.76552277129155,0.798991438030104,-0.992863921478514,0.0213254077215675,-0.329544132092325,0.000509951880953617,2498991
-0.233067733926556,0.853949040521181,-0.572153480805451,1.00736209476226,-0.750360935946066,-0.412735102296763,-0.389574943676116,0.840754680206979,0.425249158630212,-0.747871481713939,-0.803086624890935,0.812855438448703,-0.69866225866802,-0.744344356176869,-0.0400045748286353,0.870645565065885,0.320000689021652,2500377
-0.233067733926556,-0.937300393840753,0.60636944457074,0.534290070502133,2.48007603105468,-0.998368730807136,0.0298927907878288,-0.404291671121955,-2.4799891190263,2.86783865208912,2.03543278581937,-1.04367480438047,0.440524982107874,-0.125420513718265,-0.872881646875999,-0.600651629295254,-1.23932736929523,2504802
-0.233067733926556,-0.559937342481246,-0.435615089470844,-0.0653252981715829,-0.63857505926469,-0.134808835447501,-0.352900974804577,-0.0847162462902174,0.515951051075468,-0.208074763169307,-0.699588905812521,-0.415240175526173,1.02815864349677,0.375726266379004,-0.400205383562309,0.711290035397661,0.401068030292604,2510402
0.849552050570449,0.524566873412668,-0.667329878105271,0.216395480295023,-0.839259392986285,-0.404936875300772,-0.0779524944961238,1.32777956879965,0.480656661495266,-0.859182341181267,-0.770428620731792,1.10793170750632,0.592941410647482,0.529606831406068,0.547127777069502,0.909257534591995,1.76767935352785,2520618
-0.233067733926556,-0.307761399243825,-0.613207698583093,0.112106989266893,-0.510104198296973,0.35652953115648,-0.375617316700528,-0.31772700892022,1.11591411674586,-0.622497115411338,-0.811902130861183,1.27484575804881,0.947622772668499,1.18716307815549,-0.212406103900407,0.659250218592896,1.76497065782747,2559453
-0.233067733926556,-2.42785691445398,7.00047814306027,1.1250597093804,2.86704642091484,-1.19907919888201,0.708132007493982,-0.413450664726742,-1.22973471830484,3.24351352436623,2.56133236915687,-0.45132445655791,-3.08943088830737,-4.83658734116728,-0.765160934312191,-2.16572465857192,-1.8336503245791,277752
-0.233067733926556,-0.160787064998804,0.126646280251181,-1.36987784402094,-0.475454519696535,-0.812839188668285,1.68544005797032,-0.392459481458424,0.380034717123253,-0.447556098253202,0.840018607286899,0.550381034292409,2.05565225494905,-1.2174889061483,0.234080878017127,0.491072854875969,-0.919033633858664,308862
-0.148125933598165,0.183586000702044,-0.548716343507612,-1.08761609374965,-0.908942467917736,-0.0234664524020707,-0.379038963847074,2.29915754315615,1.22549263751969,-0.818133196202786,-0.860105464662671,0.869798396522157,0.756822969227355,0.607265200362384,2.91824413094949,1.30035893829096,1.15028025259932,58325
-0.0292902231580257,-0.43293219941123,-0.650672800220187,0.424483997447241,-0.468057357448012,-0.914117108588053,-0.3340066265242,-0.337544791036563,-0.061617374888539,-0.148636868059775,-0.526282108315767,0.387504032220046,0.186777699915581,0.342534601971128,-0.32818658623832,0.344262374515208,0.672545351587147,92173
0.52194196705212,0.466415940922851,-0.42528140698813,-1.08209414051389,-0.7902633805991,1.61065821295277,-0.291859555126942,-0.269021544981645,0.760727084648745,-0.472162995278444,-0.695629709804656,0.987885522968304,0.266271796341183,0.621212373263826,0.360516927454236,0.77648524220839,0.36989686051421,923666
0.423117997085041,0.532232329361411,-0.536837750822628,-0.270615901134581,0.0367840063239621,0.37428671310387,-0.247361438276477,-0.379235527946523,-0.912093585585251,-0.239837745299026,-0.00220918605097907,0.0383416525839351,-0.0175886288873705,-0.452179628624,-0.564215362912263,-1.0178701042722,0.776865778367401,965005
-0.233067733926556,-0.855565126305256,3.99920624221978,0.237446229571876,0.502347175938023,-0.187731347480358,-0.137989992452757,-0.403739321936009,-0.435881916510297,0.576178980479735,0.805400847447922,-0.990111903623129,0.706008250469627,-1.69370670885863,-0.478670247576285,-1.18475677378952,-1.31607417838577,983079
