"letd_ctv_wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis_473","letd_ctv_wavelet.LLL_glcm_Imc2_473","letd_ctv_lbp.3D.m1_firstorder_Median_473","letd_ctv_lbp.3D.m2_firstorder_Maximum_473","letd_ctv_wavelet.LHL_glszm_LargeAreaEmphasis_441","letd_ctv_wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis_439","letd_ctv_log.sigma.4.0.mm.3D_firstorder_Mean_430","letd_ctv_wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis_429","sub"
-0.096966362095397,0.387616317724024,1.28672053926185,0.166976170030923,-0.220676112363656,-0.0708672287357624,-0.384963923711435,-0.363107685584704,2119177
-0.0510332657195436,0.387865987948153,-0.161759153507194,0.166976170030923,-0.35502889442124,-0.090159500277065,-2.95059990232036,-0.398799534761827,2010554
0.0306397536414886,-0.11557047526371,-0.161759153507194,0.166976170030923,-0.237372872723348,-0.157308142090686,-0.350017502002724,-0.39925947604857,2493534
-0.336546195518095,0.311320165445892,-0.885998999891781,0.227564705121749,-0.0111224376528071,-0.160614699316368,-0.0449095316916221,0.261624862275078,2200813
-0.356696059817164,0.146765789725963,-0.885998999891781,0.227564705121749,-0.293026501766329,-0.12707970601424,0.0224642142682403,-0.249362544992913,2116787
-0.356668422453354,0.392467330997696,-0.885998999891781,-3.0133910745106,-0.354784265424277,-0.156516070473428,-1.51736497987125,0.259335918828599,1154608
-0.292683884807763,0.30785596268582,-1.61023884627631,0.166976170030923,0.272605343142115,-0.131718966596891,-0.21232391909824,-0.39911229327855,2267382
-0.0906544036111368,0.384416684197345,-0.161759153507194,0.166976170030923,-0.204504467802775,-0.0381148839107083,0.349497821946478,-0.375452187149059,1181124
-0.35214069106126,0.390593745079149,-0.885998999891781,0.166976170030923,-0.34487530500025,-0.160845049725674,-0.403829741386788,-0.304614890468091,2137799
-0.177723103748962,0.103908966228648,-0.161759153507194,0.227564705121749,-0.216700844835291,-0.14622540684974,-0.136536266936021,-0.394402457070867,1458656
0.0229862302498682,0.39495751023785,-0.161759153507194,0.166976170030923,-0.294524257185501,0.399815841503327,-0.849642750157603,-0.407899126487074,2269346
-0.290872712118546,0.362967334318748,0.562480692877363,0.166976170030923,-0.337462282756642,-0.159592980986768,-0.807055012170109,-0.16097299032967,2092954
-0.136484828313989,0.329563826351111,0.562480692877363,0.166976170030923,-0.174715497237843,-0.138346629353809,0.365905812327438,-0.425171735962782,2007309
-0.355095385213358,0.382436823215446,-1.61023884627631,0.166976170030923,-0.363992916993502,-0.162190948472395,0.313096759929917,-0.15237189630759,1671370
